%GUI Data Logging
%Number of channels = 8
%Sample rate = 250Hz
%Board = MiniKit:2.0.0
Timestamp,ExG Channel 0,ExG Channel 1,ExG Channel 2,ExG Channel 3,ExG Channel 4,ExG Channel 5,ExG Channel 6,ExG Channel 7
1700061775210.0,13832.974433898926,0,0,0,0,0,0,0
1700061775214.0,13831.38656616211,0,0,0,0,0,0,0
1700061775218.0,13889.608383178711,0,0,0,0,0,0,0
1700061775222.0,13877.170085906982,0,0,0,0,0,0,0
1700061775226.0,13880.081176757812,0,0,0,0,0,0,0
1700061775230.0,13898.077011108398,0,0,0,0,0,0,0
1700061775234.0,13826.887607574463,0,0,0,0,0,0,0
1700061775238.0,13851.234912872314,0,0,0,0,0,0,0
1700061775242.0,13941.74337387085,0,0,0,0,0,0,0
1700061775246.0,13852.028846740723,0,0,0,0,0,0,0
1700061775250.0,13771.312236785889,0,0,0,0,0,0,0
1700061775254.0,13823.976516723633,0,0,0,0,0,0,0
1700061775258.0,13880.081176757812,0,0,0,0,0,0,0
1700061775262.0,13979.058265686035,0,0,0,0,0,0,0
1700061775266.0,13948.888778686523,0,0,0,0,0,0,0
1700061775270.0,13972.971439361572,0,0,0,0,0,0,0
1700061775274.0,13884.844779968262,0,0,0,0,0,0,0
1700061775278.0,13769.724369049072,0,0,0,0,0,0,0
1700061775282.0,13840.384483337402,0,0,0,0,0,0,0
1700061775286.0,13970.85428237915,0,0,0,0,0,0,0
1700061775290.0,14009.49239730835,0,0,0,0,0,0,0
1700061775294.0,13923.482894897461,0,0,0,0,0,0,0
1700061775298.0,13821.859359741211,0,0,0,0,0,0,0
1700061775302.0,13777.399063110352,0,0,0,0,0,0,0
1700061775306.0,13854.67529296875,0,0,0,0,0,0,0
1700061775310.0,13921.895027160645,0,0,0,0,0,0,0
1700061775314.0,13938.567638397217,0,0,0,0,0,0,0
1700061775318.0,14051.835536956787,0,0,0,0,0,0,0
1700061775322.0,14051.041603088379,0,0,0,0,0,0,0
1700061775326.0,13908.133506774902,0,0,0,0,0,0,0
1700061775330.0,13957.622051239014,0,0,0,0,0,0,0
1700061775334.0,13942.80195236206,0,0,0,0,0,0,0
1700061775338.0,14008.963108062744,0,0,0,0,0,0,0
1700061775342.0,14130.170345306396,0,0,0,0,0,0,0
1700061775346.0,13950.47664642334,0,0,0,0,0,0,0
1700061775350.0,13804.128170013428,0,0,0,0,0,0,0
1700061775354.0,13930.628299713135,0,0,0,0,0,0,0
1700061775358.0,13987.26224899292,0,0,0,0,0,0,0
1700061775362.0,14177.01244354248,0,0,0,0,0,0,0
1700061775366.0,14183.363914489746,0,0,0,0,0,0,0
1700061775370.0,14100.000858306885,0,0,0,0,0,0,0
1700061775374.0,13990.437984466553,0,0,0,0,0,0,0
1700061775378.0,13859.174251556396,0,0,0,0,0,0,0
1700061775382.0,13797.247409820557,0,0,0,0,0,0,0
1700061775386.0,13794.071674346924,0,0,0,0,0,0,0
1700061775390.0,13992.819786071777,0,0,0,0,0,0,0
1700061775394.0,13991.496562957764,0,0,0,0,0,0,0
1700061775398.0,14075.918197631836,0,0,0,0,0,0,0
1700061775382,13891.46089553833,0,0,0,0,0,0,0
1700061775386.0,14018.754959106445,0,0,0,0,0,0,0
1700061775390.0,13741.936683654785,0,0,0,0,0,0,0
1700061775394.0,13716.795444488525,0,0,0,0,0,0,0
1700061775398.0,14001.023769378662,0,0,0,0,0,0,0
1700061775402.0,13906.280994415283,0,0,0,0,0,0,0
1700061775406.0,13807.568550109863,0,0,0,0,0,0,0
1700061775410.0,13924.541473388672,0,0,0,0,0,0,0
1700061775414.0,13851.234912872314,0,0,0,0,0,0,0
1700061775418.0,13880.345821380615,0,0,0,0,0,0,0
1700061775422.0,13942.80195236206,0,0,0,0,0,0,0
1700061775426.0,13900.458812713623,0,0,0,0,0,0,0
1700061775430.0,13823.976516723633,0,0,0,0,0,0,0
1700061775434.0,13927.1879196167,0,0,0,0,0,0,0
1700061775438.0,13783.485889434814,0,0,0,0,0,0,0
1700061775442.0,13901.517391204834,0,0,0,0,0,0,0
1700061775446.0,13741.936683654785,0,0,0,0,0,0,0
1700061775450.0,13650.634288787842,0,0,0,0,0,0,0
1700061775454.0,13731.086254119873,0,0,0,0,0,0,0
1700061775458.0,13847.794532775879,0,0,0,0,0,0,0
1700061775462.0,13884.050846099854,0,0,0,0,0,0,0
1700061775466.0,13705.415725708008,0,0,0,0,0,0,0
1700061775470.0,13700.652122497559,0,0,0,0,0,0,0
1700061775474.0,13803.863525390625,0,0,0,0,0,0,0
1700061775478.0,13530.750274658203,0,0,0,0,0,0,0
1700061775482.0,13577.85701751709,0,0,0,0,0,0,0
1700061775486.0,13702.504634857178,0,0,0,0,0,0,0
1700061775490.0,13742.730617523193,0,0,0,0,0,0,0
1700061775494.0,13771.312236785889,0,0,0,0,0,0,0
1700061775498.0,13776.075839996338,0,0,0,0,0,0,0
1700061775502.0,13700.387477874756,0,0,0,0,0,0,0
1700061775506.0,13728.969097137451,0,0,0,0,0,0,0
1700061775510.0,13785.338401794434,0,0,0,0,0,0,0
1700061775514.0,13776.34048461914,0,0,0,0,0,0,0
1700061775518.0,13710.179328918457,0,0,0,0,0,0,0
1700061775522.0,13713.884353637695,0,0,0,0,0,0,0
1700061775526.0,13690.06633758545,0,0,0,0,0,0,0
1700061775530.0,13683.45022201538,0,0,0,0,0,0,0
1700061775534.0,13597.705364227295,0,0,0,0,0,0,0
1700061775538.0,13762.843608856201,0,0,0,0,0,0,0
1700061775542.0,13834.826946258545,0,0,0,0,0,0,0
1700061775546.0,13610.143661499023,0,0,0,0,0,0,0
1700061775550.0,13671.541213989258,0,0,0,0,0,0,0
1700061775554.0,13631.844520568848,0,0,0,0,0,0,0
1700061775558.0,13571.770191192627,0,0,0,0,0,0,0
1700061775562.0,13554.56829071045,0,0,0,0,0,0,0
1700061775566.0,13729.76303100586,0,0,0,0,0,0,0
1700061775570.0,13678.421974182129,0,0,0,0,0,0,0
1700061775574.0,13504.021167755127,0,0,0,0,0,0,0
1700061775578.0,13668.89476776123,0,0,0,0,0,0,0
1700061775623,13559.331893920898,0,0,0,0,0,0,0
1700061775627.0,13516.724109649658,0,0,0,0,0,0,0
1700061775631.0,13527.309894561768,0,0,0,0,0,0,0
1700061775635.0,13369.84634399414,0,0,0,0,0,0,0
1700061775639.0,13432.037830352783,0,0,0,0,0,0,0
1700061775643.0,13394.9875831604,0,0,0,0,0,0,0
1700061775647.0,13697.476387023926,0,0,0,0,0,0,0
1700061775651.0,13466.441631317139,0,0,0,0,0,0,0
1700061775655.0,13511.960506439209,0,0,0,0,0,0,0
1700061775659.0,13397.369384765625,0,0,0,0,0,0,0
1700061775663.0,13129.019737243652,0,0,0,0,0,0,0
1700061775667.0,13477.556705474854,0,0,0,0,0,0,0
1700061775671.0,13434.948921203613,0,0,0,0,0,0,0
1700061775675.0,13463.795185089111,0,0,0,0,0,0,0
1700061775679.0,13701.975345611572,0,0,0,0,0,0,0
1700061775683.0,13339.676856994629,0,0,0,0,0,0,0
1700061775687.0,13550.333976745605,0,0,0,0,0,0,0
1700061775691.0,13347.880840301514,0,0,0,0,0,0,0
1700061775695.0,13557.214736938477,0,0,0,0,0,0,0
1700061775699.0,13592.41247177124,0,0,0,0,0,0,0
1700061775703.0,13261.077404022217,0,0,0,0,0,0,0
1700061775707.0,13519.899845123291,0,0,0,0,0,0,0
1700061775711.0,13572.828769683838,0,0,0,0,0,0,0
1700061775715.0,13400.545120239258,0,0,0,0,0,0,0
1700061775719.0,13593.735694885254,0,0,0,0,0,0,0
1700061775723.0,13489.201068878174,0,0,0,0,0,0,0
1700061775727.0,13421.187400817871,0,0,0,0,0,0,0
1700061775731.0,13493.964672088623,0,0,0,0,0,0,0
1700061775735.0,13353.438377380371,0,0,0,0,0,0,0
1700061775739.0,13304.479122161865,0,0,0,0,0,0,0
1700061775743.0,13248.639106750488,0,0,0,0,0,0,0
1700061775747.0,13413.777351379395,0,0,0,0,0,0,0
1700061775751.0,13229.055404663086,0,0,0,0,0,0,0
1700061775755.0,13197.827339172363,0,0,0,0,0,0,0
1700061775759.0,12998.814582824707,0,0,0,0,0,0,0
1700061775763.0,13172.950744628906,0,0,0,0,0,0,0
1700061775767.0,13143.575191497803,0,0,0,0,0,0,0
1700061775771.0,13115.522861480713,0,0,0,0,0,0,0
1700061775775.0,13052.802085876465,0,0,0,0,0,0,0
1700061775779.0,12994.844913482666,0,0,0,0,0,0,0
1700061775783.0,12936.358451843262,0,0,0,0,0,0,0
1700061775787.0,12915.716171264648,0,0,0,0,0,0,0
1700061775791.0,12893.750667572021,0,0,0,0,0,0,0
1700061775795.0,12950.384616851807,0,0,0,0,0,0,0
1700061775799.0,12896.926403045654,0,0,0,0,0,0,0
1700061775803.0,12904.601097106934,0,0,0,0,0,0,0
1700061775807.0,12812.504768371582,0,0,0,0,0,0,0
1700061775811.0,12873.637676239014,0,0,0,0,0,0,0
1700061775815.0,12820.179462432861,0,0,0,0,0,0,0
1700061775819.0,12756.664752960205,0,0,0,0,0,0,0
1700061775802,12701.08938217163,0,0,0,0,0,0,0
1700061775806.0,12899.043560028076,0,0,0,0,0,0,0
1700061775810.0,12750.842571258545,0,0,0,0,0,0,0
1700061775814.0,12583.587169647217,0,0,0,0,0,0,0
1700061775818.0,12723.848819732666,0,0,0,0,0,0,0
1700061775822.0,12601.318359375,0,0,0,0,0,0,0
1700061775826.0,12626.45959854126,0,0,0,0,0,0,0
1700061775830.0,12670.125961303711,0,0,0,0,0,0,0
1700061775834.0,12516.896724700928,0,0,0,0,0,0,0
1700061775838.0,12562.150955200195,0,0,0,0,0,0,0
1700061775842.0,12607.669830322266,0,0,0,0,0,0,0
1700061775846.0,12500.488758087158,0,0,0,0,0,0,0
1700061775850.0,12397.541999816895,0,0,0,0,0,0,0
1700061775854.0,12456.822395324707,0,0,0,0,0,0,0
1700061775858.0,12390.39659500122,0,0,0,0,0,0,0
1700061775862.0,12367.637157440186,0,0,0,0,0,0,0
1700061775866.0,12339.584827423096,0,0,0,0,0,0,0
1700061775870.0,12299.35884475708,0,0,0,0,0,0,0
1700061775874.0,12233.991622924805,0,0,0,0,0,0,0
1700061775878.0,12123.370170593262,0,0,0,0,0,0,0
1700061775882.0,12231.60982131958,0,0,0,0,0,0,0
1700061775886.0,12174.711227416992,0,0,0,0,0,0,0
1700061775890.0,12153.27501296997,0,0,0,0,0,0,0
1700061775894.0,12005.603313446045,0,0,0,0,0,0,0
1700061775898.0,11975.433826446533,0,0,0,0,0,0,0
1700061775902.0,12121.782302856445,0,0,0,0,0,0,0
1700061775906.0,12088.4370803833,0,0,0,0,0,0,0
1700061775910.0,12002.427577972412,0,0,0,0,0,0,0
1700061775914.0,11858.460903167725,0,0,0,0,0,0,0
1700061775918.0,11996.870040893555,0,0,0,0,0,0,0
1700061775922.0,11949.498653411865,0,0,0,0,0,0,0
1700061775926.0,11834.907531738281,0,0,0,0,0,0,0
1700061775930.0,11840.465068817139,0,0,0,0,0,0,0
1700061775934.0,11956.908702850342,0,0,0,0,0,0,0
1700061775938.0,11946.322917938232,0,0,0,0,0,0,0
1700061775942.0,11912.713050842285,0,0,0,0,0,0,0
1700061775946.0,11784.360408782959,0,0,0,0,0,0,0
1700061775950.0,11889.159679412842,0,0,0,0,0,0,0
1700061775954.0,11853.16801071167,0,0,0,0,0,0,0
1700061775958.0,11828.291416168213,0,0,0,0,0,0,0
1700061775962.0,11844.43473815918,0,0,0,0,0,0,0
1700061775966.0,11808.972358703613,0,0,0,0,0,0,0
1700061775970.0,11814.52989578247,0,0,0,0,0,0,0
1700061775974.0,11764.776706695557,0,0,0,0,0,0,0
1700061775978.0,11854.22658920288,0,0,0,0,0,0,0
1700061775982.0,11796.534061431885,0,0,0,0,0,0,0
1700061775986.0,11778.008937835693,0,0,0,0,0,0,0
1700061775990.0,11833.055019378662,0,0,0,0,0,0,0
1700061775994.0,11887.571811676025,0,0,0,0,0,0,0
1700061775998.0,11773.509979248047,0,0,0,0,0,0,0
1700061775982,11742.281913757324,0,0,0,0,0,0,0
1700061775986.0,11911.654472351074,0,0,0,0,0,0,0
1700061775990.0,11812.942028045654,0,0,0,0,0,0,0
1700061775994.0,11762.394905090332,0,0,0,0,0,0,0
1700061775998.0,11783.831119537354,0,0,0,0,0,0,0
1700061776002.0,11724.550724029541,0,0,0,0,0,0,0
1700061776006.0,11755.249500274658,0,0,0,0,0,0,0
1700061776010.0,11811.883449554443,0,0,0,0,0,0,0
1700061776014.0,11871.428489685059,0,0,0,0,0,0,0
1700061776018.0,11871.163845062256,0,0,0,0,0,0,0
1700061776022.0,11679.561138153076,0,0,0,0,0,0,0
1700061776026.0,11776.950359344482,0,0,0,0,0,0,0
1700061776030.0,11630.866527557373,0,0,0,0,0,0,0
1700061776034.0,11877.250671386719,0,0,0,0,0,0,0
1700061776038.0,11757.36665725708,0,0,0,0,0,0,0
1700061776042.0,11908.743381500244,0,0,0,0,0,0,0
1700061776046.0,11817.705631256104,0,0,0,0,0,0,0
1700061776050.0,12005.867958068848,0,0,0,0,0,0,0
1700061776054.0,11680.619716644287,0,0,0,0,0,0,0
1700061776058.0,11748.898029327393,0,0,0,0,0,0,0
1700061776062.0,11775.097846984863,0,0,0,0,0,0,0
1700061776066.0,11779.861450195312,0,0,0,0,0,0,0
1700061776070.0,11779.332160949707,0,0,0,0,0,0,0
1700061776074.0,11706.554889678955,0,0,0,0,0,0,0
1700061776078.0,11783.831119537354,0,0,0,0,0,0,0
1700061776082.0,11635.630130767822,0,0,0,0,0,0,0
1700061776086.0,11808.70771408081,0,0,0,0,0,0,0
1700061776090.0,11564.970016479492,0,0,0,0,0,0,0
1700061776094.0,11690.411567687988,0,0,0,0,0,0,0
1700061776098.0,11711.318492889404,0,0,0,0,0,0,0
1700061776102.0,11745.457649230957,0,0,0,0,0,0,0
1700061776106.0,11602.020263671875,0,0,0,0,0,0,0
1700061776110.0,11686.177253723145,0,0,0,0,0,0,0
1700061776114.0,11673.738956451416,0,0,0,0,0,0,0
1700061776118.0,11699.674129486084,0,0,0,0,0,0,0
1700061776122.0,11598.050594329834,0,0,0,0,0,0,0
1700061776126.0,11590.640544891357,0,0,0,0,0,0,0
1700061776130.0,11703.643798828125,0,0,0,0,0,0,0
1700061776134.0,11699.144840240479,0,0,0,0,0,0,0
1700061776138.0,11587.200164794922,0,0,0,0,0,0,0
1700061776142.0,11693.851947784424,0,0,0,0,0,0,0
1700061776146.0,11600.432395935059,0,0,0,0,0,0,0
1700061776150.0,11728.520393371582,0,0,0,0,0,0,0
1700061776154.0,11652.567386627197,0,0,0,0,0,0,0
1700061776158.0,11926.73921585083,0,0,0,0,0,0,0
1700061776162.0,11555.442810058594,0,0,0,0,0,0,0
1700061776166.0,11659.712791442871,0,0,0,0,0,0,0
1700061776170.0,11802.091598510742,0,0,0,0,0,0,0
1700061776174.0,11778.273582458496,0,0,0,0,0,0,0
1700061776178.0,11665.799617767334,0,0,0,0,0,0,0
1700061776222,11862.165927886963,0,0,0,0,0,0,0
1700061776226.0,11772.186756134033,0,0,0,0,0,0,0
1700061776230.0,11767.158508300781,0,0,0,0,0,0,0
1700061776234.0,11881.484985351562,0,0,0,0,0,0,0
1700061776238.0,11868.252754211426,0,0,0,0,0,0,0
1700061776242.0,11895.77579498291,0,0,0,0,0,0,0
1700061776246.0,11863.75379562378,0,0,0,0,0,0,0
1700061776250.0,11881.484985351562,0,0,0,0,0,0,0
1700061776254.0,12130.250930786133,0,0,0,0,0,0,0
1700061776258.0,12011.160850524902,0,0,0,0,0,0,0
1700061776262.0,11974.11060333252,0,0,0,0,0,0,0
1700061776266.0,11887.307167053223,0,0,0,0,0,0,0
1700061776270.0,11982.84387588501,0,0,0,0,0,0,0
1700061776274.0,11901.333332061768,0,0,0,0,0,0,0
1700061776278.0,11932.826042175293,0,0,0,0,0,0,0
1700061776282.0,12057.47365951538,0,0,0,0,0,0,0
1700061776286.0,11894.187927246094,0,0,0,0,0,0,0
1700061776290.0,11747.310161590576,0,0,0,0,0,0,0
1700061776294.0,11896.040439605713,0,0,0,0,0,0,0
1700061776298.0,11861.107349395752,0,0,0,0,0,0,0
1700061776302.0,11917.476654052734,0,0,0,0,0,0,0
1700061776306.0,11908.743381500244,0,0,0,0,0,0,0
1700061776310.0,11810.030937194824,0,0,0,0,0,0,0
1700061776314.0,11763.718128204346,0,0,0,0,0,0,0
1700061776318.0,11955.85012435913,0,0,0,0,0,0,0
1700061776322.0,11779.067516326904,0,0,0,0,0,0,0
1700061776326.0,11774.568557739258,0,0,0,0,0,0,0
1700061776330.0,11754.45556640625,0,0,0,0,0,0,0
1700061776334.0,11724.286079406738,0,0,0,0,0,0,0
1700061776338.0,11985.225677490234,0,0,0,0,0,0,0
1700061776342.0,11833.84895324707,0,0,0,0,0,0,0
1700061776346.0,11771.392822265625,0,0,0,0,0,0,0
1700061776350.0,11730.372905731201,0,0,0,0,0,0,0
1700061776354.0,11707.878112792969,0,0,0,0,0,0,0
1700061776358.0,11753.132343292236,0,0,0,0,0,0,0
1700061776362.0,11838.347911834717,0,0,0,0,0,0,0
1700061776366.0,11695.175170898438,0,0,0,0,0,0,0
1700061776370.0,11687.235832214355,0,0,0,0,0,0,0
1700061776374.0,11800.239086151123,0,0,0,0,0,0,0
1700061776378.0,11728.25574874878,0,0,0,0,0,0,0
1700061776382.0,11866.929531097412,0,0,0,0,0,0,0
1700061776386.0,11706.554889678955,0,0,0,0,0,0,0
1700061776390.0,11714.229583740234,0,0,0,0,0,0,0
1700061776394.0,11780.65538406372,0,0,0,0,0,0,0
1700061776398.0,11883.866786956787,0,0,0,0,0,0,0
1700061776402.0,11801.033020019531,0,0,0,0,0,0,0
1700061776406.0,11492.722034454346,0,0,0,0,0,0,0
1700061776410.0,11511.247158050537,0,0,0,0,0,0,0
1700061776414.0,11933.884620666504,0,0,0,0,0,0,0
1700061776418.0,11656.007766723633,0,0,0,0,0,0,0
1700061776403,11783.301830291748,0,0,0,0,0,0,0
1700061776407.0,11715.552806854248,0,0,0,0,0,0,0
1700061776411.0,11755.778789520264,0,0,0,0,0,0,0
1700061776415.0,11930.444240570068,0,0,0,0,0,0,0
1700061776419.0,11748.368740081787,0,0,0,0,0,0,0
1700061776423.0,11799.709796905518,0,0,0,0,0,0,0
1700061776427.0,11872.48706817627,0,0,0,0,0,0,0
1700061776431.0,11910.595893859863,0,0,0,0,0,0,0
1700061776435.0,11848.139762878418,0,0,0,0,0,0,0
1700061776439.0,11773.77462387085,0,0,0,0,0,0,0
1700061776443.0,11735.401153564453,0,0,0,0,0,0,0
1700061776447.0,11855.549812316895,0,0,0,0,0,0,0
1700061776451.0,11799.445152282715,0,0,0,0,0,0,0
1700061776455.0,11923.034191131592,0,0,0,0,0,0,0
1700061776459.0,11682.207584381104,0,0,0,0,0,0,0
1700061776463.0,11777.74429321289,0,0,0,0,0,0,0
1700061776467.0,11918.270587921143,0,0,0,0,0,0,0
1700061776471.0,11743.605136871338,0,0,0,0,0,0,0
1700061776475.0,11860.578060150146,0,0,0,0,0,0,0
1700061776479.0,12181.062698364258,0,0,0,0,0,0,0
1700061776483.0,11690.411567687988,0,0,0,0,0,0,0
1700061776487.0,11653.890609741211,0,0,0,0,0,0,0
1700061776491.0,11877.779960632324,0,0,0,0,0,0,0
1700061776495.0,11897.363662719727,0,0,0,0,0,0,0
1700061776499.0,11943.1471824646,0,0,0,0,0,0,0
1700061776503.0,11894.452571868896,0,0,0,0,0,0,0
1700061776507.0,11905.832290649414,0,0,0,0,0,0,0
1700061776511.0,11934.149265289307,0,0,0,0,0,0,0
1700061776515.0,11653.361320495605,0,0,0,0,0,0,0
1700061776519.0,11834.378242492676,0,0,0,0,0,0,0
1700061776523.0,11857.666969299316,0,0,0,0,0,0,0
1700061776527.0,11790.447235107422,0,0,0,0,0,0,0
1700061776531.0,11856.873035430908,0,0,0,0,0,0,0
1700061776535.0,11898.422241210938,0,0,0,0,0,0,0
1700061776539.0,11853.961944580078,0,0,0,0,0,0,0
1700061776543.0,11923.563480377197,0,0,0,0,0,0,0
1700061776547.0,11822.20458984375,0,0,0,0,0,0,0
1700061776551.0,11912.448406219482,0,0,0,0,0,0,0
1700061776555.0,11935.47248840332,0,0,0,0,0,0,0
1700061776559.0,11984.961032867432,0,0,0,0,0,0,0
1700061776563.0,11799.180507659912,0,0,0,0,0,0,0
1700061776567.0,11956.644058227539,0,0,0,0,0,0,0
1700061776571.0,11835.70146560669,0,0,0,0,0,0,0
1700061776575.0,11980.462074279785,0,0,0,0,0,0,0
1700061776579.0,11842.052936553955,0,0,0,0,0,0,0
1700061776583.0,11896.834373474121,0,0,0,0,0,0,0
1700061776587.0,11880.161762237549,0,0,0,0,0,0,0
1700061776591.0,11979.138851165771,0,0,0,0,0,0,0
1700061776595.0,11944.735050201416,0,0,0,0,0,0,0
1700061776599.0,12008.249759674072,0,0,0,0,0,0,0
1700061776579,11895.77579498291,0,0,0,0,0,0,0
1700061776583.0,11887.307167053223,0,0,0,0,0,0,0
1700061776587.0,12022.54056930542,0,0,0,0,0,0,0
1700061776591.0,11945.264339447021,0,0,0,0,0,0,0
1700061776595.0,11866.135597229004,0,0,0,0,0,0,0
1700061776599.0,11876.721382141113,0,0,0,0,0,0,0
1700061776603.0,11891.541481018066,0,0,0,0,0,0,0
1700061776607.0,11837.024688720703,0,0,0,0,0,0,0
1700061776611.0,11945.264339447021,0,0,0,0,0,0,0
1700061776615.0,12087.643146514893,0,0,0,0,0,0,0
1700061776619.0,11988.401412963867,0,0,0,0,0,0,0
1700061776623.0,11886.777877807617,0,0,0,0,0,0,0
1700061776627.0,11886.513233184814,0,0,0,0,0,0,0
1700061776631.0,11985.75496673584,0,0,0,0,0,0,0
1700061776635.0,11973.316669464111,0,0,0,0,0,0,0
1700061776639.0,12000.575065612793,0,0,0,0,0,0,0
1700061776643.0,12043.182849884033,0,0,0,0,0,0,0
1700061776647.0,12050.063610076904,0,0,0,0,0,0,0
1700061776651.0,11948.440074920654,0,0,0,0,0,0,0
1700061776655.0,11978.08027267456,0,0,0,0,0,0,0
1700061776659.0,12104.315757751465,0,0,0,0,0,0,0
1700061776663.0,12149.569988250732,0,0,0,0,0,0,0
1700061776667.0,12026.774883270264,0,0,0,0,0,0,0
1700061776671.0,12088.172435760498,0,0,0,0,0,0,0
1700061776675.0,11901.068687438965,0,0,0,0,0,0,0
1700061776679.0,11937.854290008545,0,0,0,0,0,0,0
1700061776683.0,12100.87537765503,0,0,0,0,0,0,0
1700061776687.0,12012.484073638916,0,0,0,0,0,0,0
1700061776691.0,11991.5771484375,0,0,0,0,0,0,0
1700061776695.0,12026.245594024658,0,0,0,0,0,0,0
1700061776699.0,11938.648223876953,0,0,0,0,0,0,0
1700061776703.0,12192.707061767578,0,0,0,0,0,0,0
1700061776707.0,12065.14835357666,0,0,0,0,0,0,0
1700061776711.0,11854.22658920288,0,0,0,0,0,0,0
1700061776715.0,12058.267593383789,0,0,0,0,0,0,0
1700061776719.0,11940.500736236572,0,0,0,0,0,0,0
1700061776723.0,12038.94853591919,0,0,0,0,0,0,0
1700061776727.0,11958.496570587158,0,0,0,0,0,0,0
1700061776731.0,11920.91703414917,0,0,0,0,0,0,0
1700061776735.0,12054.033279418945,0,0,0,0,0,0,0
1700061776739.0,12034.18493270874,0,0,0,0,0,0,0
1700061776743.0,12242.989540100098,0,0,0,0,0,0,0
1700061776747.0,12038.94853591919,0,0,0,0,0,0,0
1700061776751.0,12083.144187927246,0,0,0,0,0,0,0
1700061776755.0,12040.801048278809,0,0,0,0,0,0,0
1700061776759.0,12030.2152633667,0,0,0,0,0,0,0
1700061776763.0,12035.243511199951,0,0,0,0,0,0,0
1700061776767.0,12055.356502532959,0,0,0,0,0,0,0
1700061776771.0,12025.187015533447,0,0,0,0,0,0,0
1700061776775.0,12105.374336242676,0,0,0,0,0,0,0
