,score,time,samples,carbon_emission,subject,session,channels,n_sessions,dataset,pipeline,paradigm,evaluation,pipeline_category
1873,0.98,9.958414,44.0,0.035391975,62,session_0,64,1,PhysionetMotorImagery,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
1874,0.75,10.204069,46.0,0.030091396,63,session_0,64,1,PhysionetMotorImagery,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
1875,0.61,11.185633,45.0,0.043206453,64,session_0,64,1,PhysionetMotorImagery,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
1876,0.79,13.214929,44.0,0.05548553,65,session_0,64,1,PhysionetMotorImagery,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
1877,0.482,10.841785,46.0,0.035593014,66,session_0,64,1,PhysionetMotorImagery,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
1878,0.75,11.240412,45.0,0.03671298,67,session_0,64,1,PhysionetMotorImagery,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
1879,0.746,8.471611,46.0,0.037288476,68,session_0,64,1,PhysionetMotorImagery,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
1880,0.66,12.249298,44.0,0.046669785,69,session_0,64,1,PhysionetMotorImagery,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
1881,0.93,10.313156,45.0,0.03253989,70,session_0,64,1,PhysionetMotorImagery,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
1882,0.89,10.149645,45.0,0.046935443,71,session_0,64,1,PhysionetMotorImagery,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
1883,0.99,10.679383,46.0,0.045090355,72,session_0,64,1,PhysionetMotorImagery,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
1884,0.74,11.163265,44.0,0.041991476,73,session_0,64,1,PhysionetMotorImagery,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
1885,0.81,11.73119,43.0,0.047422364,74,session_0,64,1,PhysionetMotorImagery,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
1886,0.7,12.759784,47.0,0.054280326,75,session_0,64,1,PhysionetMotorImagery,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
1887,0.7825,11.4096,44.0,0.041893516,76,session_0,64,1,PhysionetMotorImagery,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
1888,0.606,8.712734,47.0,0.03778047,77,session_0,64,1,PhysionetMotorImagery,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
1889,0.44,12.518748,45.0,0.03661038,78,session_0,64,1,PhysionetMotorImagery,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
1890,0.892,11.277299,47.0,0.0436419,79,session_0,64,1,PhysionetMotorImagery,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
1891,0.76,10.827152,43.0,0.036626246,80,session_0,64,1,PhysionetMotorImagery,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
1892,0.572,10.7547035,46.0,0.042554952,81,session_0,64,1,PhysionetMotorImagery,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
1893,0.5575,9.7149725,43.0,0.036296442,82,session_0,64,1,PhysionetMotorImagery,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
1894,0.906,11.507903,46.0,0.037988413,83,session_0,64,1,PhysionetMotorImagery,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
1895,0.64,12.215584,45.0,0.044989124,84,session_0,64,1,PhysionetMotorImagery,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
1896,0.9775,9.921871,44.0,0.032268677,85,session_0,64,1,PhysionetMotorImagery,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
1897,0.922,10.947929,47.0,0.039099913,86,session_0,64,1,PhysionetMotorImagery,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
1898,0.39,10.870331,45.0,0.033296023,87,session_0,64,1,PhysionetMotorImagery,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
1899,0.7033333,12.974758,56.0,0.054587398,88,session_0,64,1,PhysionetMotorImagery,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
1900,0.81,11.279847,42.0,0.039553575,89,session_0,64,1,PhysionetMotorImagery,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
1901,0.74,11.352648,46.0,0.04471021,90,session_0,64,1,PhysionetMotorImagery,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
1902,0.822,11.525134,46.0,0.0294188,91,session_0,64,1,PhysionetMotorImagery,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
1903,0.62777776,13.521768,57.0,0.04515995,92,session_0,64,1,PhysionetMotorImagery,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
1904,0.8775,12.031346,44.0,0.045875013,93,session_0,64,1,PhysionetMotorImagery,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
1905,0.91,11.953026,46.0,0.045654565,94,session_0,64,1,PhysionetMotorImagery,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
1906,0.98,11.204688,45.0,0.03710676,95,session_0,64,1,PhysionetMotorImagery,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
1907,0.59,10.766943,46.0,0.033409208,96,session_0,64,1,PhysionetMotorImagery,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
1908,0.67,11.5728855,44.0,0.04676535,97,session_0,64,1,PhysionetMotorImagery,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
1909,0.79,10.533417,46.0,0.03852886,98,session_0,64,1,PhysionetMotorImagery,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
1910,0.43,11.008665,47.0,0.03702479,99,session_0,64,1,PhysionetMotorImagery,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
1911,0.8,10.663038,36.0,0.02977161,100,session_0,64,1,PhysionetMotorImagery,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
1912,0.7625,20.192644,44.0,0.073403895,101,session_0,64,1,PhysionetMotorImagery,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
1913,0.6,12.024981,45.0,0.04801286,102,session_0,64,1,PhysionetMotorImagery,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
1914,0.838,12.199082,46.0,0.04335377,103,session_0,64,1,PhysionetMotorImagery,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
1915,0.86,16.205503,44.0,0.056858446,104,session_0,64,1,PhysionetMotorImagery,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
1916,0.6675,11.141246,43.0,0.042534187,105,session_0,64,1,PhysionetMotorImagery,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
1917,0.6475,10.331162,43.0,0.03527535,106,session_0,64,1,PhysionetMotorImagery,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
1918,0.6725,9.04007,44.0,0.032432873,107,session_0,64,1,PhysionetMotorImagery,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
1919,0.796,10.468729,46.0,0.03199598,108,session_0,64,1,PhysionetMotorImagery,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
1920,0.5875,11.430826,44.0,0.04070325,109,session_0,64,1,PhysionetMotorImagery,ShallowConvNet,MotorImagery,WithinSession,Deep Learning
1921,0.882,16.031809,46.0,0.056597512,1,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1922,0.94,24.851942,43.0,16.456652,2,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1923,0.81,9.548049,46.0,0.052449726,3,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1924,0.82,9.338885,45.0,0.037498627,4,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1925,0.562,14.403775,46.0,7.513762,5,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1926,0.7575,15.976687,44.0,0.07399762,6,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1927,0.87,13.858072,45.0,0.05707735,7,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1928,0.7,21.814775,45.0,0.10458629,8,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1929,0.6625,18.552288,43.0,0.08930625,9,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1930,0.765,24.980314,43.0,16.594818,10,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1931,0.67,24.545092,45.0,14.549161,11,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1932,0.52,15.247366,47.0,0.065392904,12,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1933,0.61,9.386569,45.0,0.038053367,13,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1934,0.71,25.699762,44.0,0.08869644,14,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1935,0.96,20.609337,45.0,0.101991124,15,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1936,0.7125,9.498678,44.0,0.040782653,16,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1937,0.695,15.616312,43.0,10.39395,17,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1938,0.6,12.817486,46.0,0.054028973,18,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1939,0.6,23.046806,45.0,0.10492355,19,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1940,0.5275,18.616241,44.0,10.503035,20,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1941,0.845,13.5575695,42.0,0.037370156,21,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1942,0.636,10.00561,47.0,0.04439952,22,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1943,0.49,23.230106,45.0,0.089568794,23,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1944,0.658,17.640789,46.0,0.0558519,24,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1945,0.4025,18.990486,44.0,10.7280855,25,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1946,0.69,25.656206,45.0,0.10591632,26,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1947,0.82,24.857191,45.0,15.9868145,27,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1948,0.46,9.595993,45.0,0.040891293,28,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1949,0.96,25.914625,45.0,0.1025041,29,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1950,0.5875,9.855034,42.0,0.03236233,30,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1951,0.78,16.839808,45.0,0.05354339,31,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1952,0.858,24.345371,47.0,0.09099658,32,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1953,0.89,14.132957,45.0,7.7040133,33,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1954,0.926,23.774744,47.0,0.0866355,34,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1955,1.0,24.30035,44.0,11.809096,35,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1956,0.53,13.344227,45.0,5.8283663,36,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1957,0.42,22.960022,45.0,0.086208194,37,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1958,0.6375,9.8132925,44.0,0.036974967,38,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1959,0.62375,9.767807,44.0,0.03695449,39,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1960,0.568,19.475744,47.0,0.078909285,40,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1961,0.805,15.55179,43.0,0.057803374,41,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1962,0.99,26.879055,44.0,0.12090188,42,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1963,0.6775,13.172948,44.0,0.05331,43,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1964,0.78,18.589123,45.0,0.082082346,44,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1965,0.8575,25.988453,43.0,0.09425606,45,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1966,0.71,9.879124,45.0,0.04263142,46,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1967,0.7475,22.218557,43.0,0.09796608,47,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1968,0.8925,12.190986,44.0,0.05090314,48,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1969,0.866,10.126045,46.0,0.03661037,49,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1970,0.9,19.574543,43.0,8.429199,50,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1971,0.57,9.446289,45.0,0.035696406,51,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1972,0.855,13.640014,44.0,0.047329135,52,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1973,0.77,14.390324,45.0,6.4042473,53,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1974,0.89,23.507423,44.0,0.083437204,54,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1975,0.96,9.623667,44.0,0.028689872,55,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1976,0.79,13.910042,45.0,0.036022868,56,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1977,0.5525,9.792433,44.0,0.030990498,57,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1978,0.855,26.312723,43.0,11.721223,58,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1979,0.6975,10.344518,44.0,4.7026258,59,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1980,0.858,19.233442,46.0,0.052951682,60,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1981,0.68,22.007244,44.0,9.010722,61,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1982,0.93,14.560348,44.0,0.059942853,62,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1983,0.72,13.236002,46.0,6.200036,63,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1984,0.61,23.961578,45.0,9.996258,64,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1985,0.8575,26.773663,44.0,0.103497334,65,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1986,0.354,22.416708,46.0,0.09395629,66,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1987,0.71,23.251461,45.0,0.08184515,67,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1988,0.818,23.336624,46.0,0.097047724,68,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1989,0.61,23.631218,44.0,11.66732,69,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1990,0.93,18.58725,45.0,0.07218323,70,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1991,0.92,11.120904,45.0,4.7151895,71,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1992,0.98,11.761821,46.0,6.3723626,72,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1993,0.6475,12.820161,44.0,0.043880034,73,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1994,0.74,23.270535,43.0,0.08900368,74,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1995,0.466,23.844297,47.0,0.07395276,75,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1996,0.56,21.324886,44.0,0.08143341,76,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1997,0.466,22.43717,47.0,0.09205419,77,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1998,0.5,25.47931,45.0,0.11100735,78,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
1999,0.816,12.533363,47.0,0.038035486,79,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
2000,0.7425,12.31189,43.0,0.047492903,80,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
2001,0.51,18.762085,46.0,9.656148,81,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
2002,0.5975,12.510794,43.0,0.044159193,82,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
2003,0.818,26.679485,46.0,11.58034,83,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
2004,0.55,9.248004,45.0,0.036941316,84,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
2005,0.9275,18.329668,44.0,0.061298575,85,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
2006,0.898,20.814129,47.0,10.582028,86,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
2007,0.37,12.772188,45.0,0.04891581,87,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
2008,0.69777775,20.984148,56.0,10.457214,88,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
2009,0.5275,9.296278,42.0,0.034002576,89,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
2010,0.664,10.6111965,46.0,0.038847063,90,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
2011,0.784,15.207316,46.0,0.055172767,91,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
2012,0.64666665,25.136395,57.0,0.07168283,92,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
2013,0.4725,19.947954,44.0,0.071367726,93,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
2014,0.872,22.46894,46.0,0.07682099,94,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
2015,0.94,14.688521,45.0,0.05540011,95,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
2016,0.642,9.484152,46.0,0.028847728,96,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
2017,0.395,17.393978,44.0,7.7098837,97,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
2018,0.68,16.09871,46.0,0.06166643,98,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
2019,0.482,17.348635,47.0,8.608654,99,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
2020,0.7291667,24.593706,36.0,0.08825779,100,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
2021,0.895,25.764263,44.0,11.914667,101,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
2022,0.59,25.375977,45.0,0.094498135,102,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
2023,0.79,25.015385,46.0,0.08585352,103,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
2024,0.875,25.837858,44.0,0.081664644,104,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
2025,0.5675,12.8874655,43.0,0.04697237,105,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
2026,0.635,15.423484,43.0,0.05908487,106,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
2027,0.755,9.690557,44.0,0.032653432,107,session_0,64,1,PhysionetMotorImagery,DeepConvNet,MotorImagery,WithinSession,Deep Learning
